Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Month,Region
241619.0,AA Batteries (4-pack),1.0,3.84,2019-08-03 13:48:00,"21 2nd St, New York City, NY 10001",August,NY
248007.0,AAA Batteries (4-pack),1.0,2.99,2019-08-28 21:54:00,"388 1st St, Atlanta, GA 30301",August,GA
243504.0,USB-C Charging Cable,1.0,11.95,2019-08-31 19:30:00,"483 Meadow St, Portland, OR 97035",August,OR
247539.0,27in 4K Gaming Monitor,1.0,389.99,2019-08-25 12:57:00,"452 Johnson St, Dallas, TX 75001",August,TX
238024.0,Lightning Charging Cable,1.0,14.95,2019-08-30 12:02:00,"227 Elm St, San Francisco, CA 94016",August,CA
238535.0,Bose SoundSport Headphones,1.0,99.99,2019-08-30 14:57:00,"139 Main St, Los Angeles, CA 90001",August,CA
239522.0,Flatscreen TV,1.0,300.0,2019-08-06 14:38:00,"855 Meadow St, Portland, ME 04101",August,ME
238579.0,ThinkPad Laptop,1.0,999.99,2019-08-30 19:52:00,"476 7th St, Dallas, TX 75001",August,TX
244044.0,AAA Batteries (4-pack),2.0,2.99,2019-08-05 20:59:00,"93 6th St, Dallas, TX 75001",August,TX
243546.0,ThinkPad Laptop,1.0,999.99,2019-08-04 03:04:00,"680 Lakeview St, Los Angeles, CA 90001",August,CA
246159.0,AA Batteries (4-pack),1.0,3.84,2019-08-09 06:16:00,"171 Jefferson St, Portland, OR 97035",August,OR
243647.0,Bose SoundSport Headphones,1.0,99.99,2019-08-04 18:54:00,"605 Lake St, San Francisco, CA 94016",August,CA
245594.0,Bose SoundSport Headphones,1.0,99.99,2019-08-25 22:43:00,"153 Lakeview St, Portland, OR 97035",August,OR
245770.0,Wired Headphones,1.0,11.99,2019-08-24 10:26:00,"771 Park St, Los Angeles, CA 90001",August,CA
247917.0,Apple Airpods Headphones,1.0,150.0,2019-08-30 18:02:00,"764 8th St, San Francisco, CA 94016",August,CA
247055.0,AA Batteries (4-pack),1.0,3.84,2019-08-31 14:23:00,"53 10th St, Los Angeles, CA 90001",August,CA
243917.0,Macbook Pro Laptop,1.0,1700.0,2019-08-18 12:57:00,"902 Park St, San Francisco, CA 94016",August,CA
243075.0,Wired Headphones,1.0,11.99,2019-08-09 07:42:00,"135 Elm St, Seattle, WA 98101",August,WA
244807.0,USB-C Charging Cable,1.0,11.95,2019-08-30 23:29:00,"340 Maple St, Los Angeles, CA 90001",August,CA
245056.0,iPhone,1.0,700.0,2019-08-10 12:28:00,"489 Walnut St, Austin, TX 73301",August,TX
245517.0,Apple Airpods Headphones,1.0,150.0,2019-08-17 12:51:00,"558 West St, San Francisco, CA 94016",August,CA
247234.0,AA Batteries (4-pack),1.0,3.84,2019-08-18 05:22:00,"177 Elm St, San Francisco, CA 94016",August,CA
244727.0,Wired Headphones,1.0,11.99,2019-08-29 16:00:00,"36 North St, Los Angeles, CA 90001",August,CA
242236.0,ThinkPad Laptop,1.0,999.99,2019-08-25 20:25:00,"13 10th St, San Francisco, CA 94016",August,CA
244936.0,USB-C Charging Cable,1.0,11.95,2019-08-16 06:01:00,"484 8th St, Dallas, TX 75001",August,TX
239980.0,Lightning Charging Cable,1.0,14.95,2019-08-19 08:55:00,"830 Highland St, San Francisco, CA 94016",August,CA
237142.0,Bose SoundSport Headphones,1.0,99.99,2019-08-21 20:05:00,"414 Cedar St, Los Angeles, CA 90001",August,CA
237775.0,USB-C Charging Cable,2.0,11.95,2019-08-30 11:09:00,"729 Center St, San Francisco, CA 94016",August,CA
246577.0,27in FHD Monitor,1.0,149.99,2019-08-18 00:10:00,"838 Chestnut St, New York City, NY 10001",August,NY
238555.0,Bose SoundSport Headphones,1.0,99.99,2019-08-17 16:08:00,"14 Church St, San Francisco, CA 94016",August,CA
240593.0,AAA Batteries (4-pack),2.0,2.99,2019-08-10 08:23:00,"411 Jefferson St, New York City, NY 10001",August,NY
244647.0,AAA Batteries (4-pack),1.0,2.99,2019-08-22 08:38:00,"53 Cherry St, San Francisco, CA 94016",August,CA
241109.0,27in 4K Gaming Monitor,1.0,389.99,2019-08-24 06:20:00,"261 Hill St, San Francisco, CA 94016",August,CA
242505.0,Bose SoundSport Headphones,1.0,99.99,2019-08-02 23:10:00,"294 Wilson St, Portland, OR 97035",August,OR
241754.0,Lightning Charging Cable,1.0,14.95,2019-08-23 11:36:00,"470 6th St, Dallas, TX 75001",August,TX
246832.0,Apple Airpods Headphones,1.0,150.0,2019-08-28 18:38:00,"115 Cedar St, Boston, MA 02215",August,MA
240477.0,USB-C Charging Cable,1.0,11.95,2019-08-20 13:41:00,"668 5th St, Los Angeles, CA 90001",August,CA
238200.0,Google Phone,1.0,600.0,2019-08-27 18:28:00,"130 Sunset St, Dallas, TX 75001",August,TX
243637.0,Wired Headphones,1.0,11.99,2019-08-19 10:34:00,"919 4th St, Dallas, TX 75001",August,TX
246982.0,AA Batteries (4-pack),1.0,3.84,2019-08-18 19:42:00,"491 Wilson St, Portland, OR 97035",August,OR
243300.0,LG Washing Machine,1.0,600.0,2019-08-16 18:57:00,"604 Ridge St, San Francisco, CA 94016",August,CA
239296.0,USB-C Charging Cable,1.0,11.95,2019-08-31 16:42:00,"418 Pine St, Portland, ME 04101",August,ME
243040.0,27in FHD Monitor,1.0,149.99,2019-08-07 19:43:00,"904 Madison St, Boston, MA 02215",August,MA
243471.0,Flatscreen TV,1.0,300.0,2019-08-07 12:36:00,"815 Lincoln St, Atlanta, GA 30301",August,GA
239769.0,Lightning Charging Cable,1.0,14.95,2019-08-19 07:20:00,"376 Cherry St, Los Angeles, CA 90001",August,CA
245560.0,27in 4K Gaming Monitor,1.0,389.99,2019-08-04 19:40:00,"969 Johnson St, Boston, MA 02215",August,MA
243429.0,AA Batteries (4-pack),4.0,3.84,2019-08-17 12:40:00,"566 Pine St, Seattle, WA 98101",August,WA
239098.0,AA Batteries (4-pack),1.0,3.84,2019-08-20 16:27:00,"927 12th St, San Francisco, CA 94016",August,CA
238359.0,Wired Headphones,1.0,11.99,2019-08-22 15:25:00,"151 1st St, San Francisco, CA 94016",August,CA
237493.0,AA Batteries (4-pack),1.0,3.84,2019-08-20 01:37:00,"997 River St, New York City, NY 10001",August,NY
246128.0,USB-C Charging Cable,1.0,11.95,2019-08-29 17:53:00,"233 Washington St, Atlanta, GA 30301",August,GA
238052.0,27in FHD Monitor,1.0,149.99,2019-08-17 20:16:00,"326 9th St, Dallas, TX 75001",August,TX
240128.0,27in 4K Gaming Monitor,1.0,389.99,2019-08-28 03:32:00,"958 Hill St, San Francisco, CA 94016",August,CA
238987.0,AA Batteries (4-pack),1.0,3.84,2019-08-07 23:25:00,"120 Chestnut St, New York City, NY 10001",August,NY
246820.0,Flatscreen TV,1.0,300.0,2019-08-13 21:41:00,"468 Sunset St, Boston, MA 02215",August,MA
244346.0,USB-C Charging Cable,1.0,11.95,2019-08-26 17:34:00,"957 South St, San Francisco, CA 94016",August,CA
242153.0,Wired Headphones,1.0,11.99,2019-08-02 16:54:00,"928 Johnson St, Los Angeles, CA 90001",August,CA
239679.0,Wired Headphones,2.0,11.99,2019-08-01 15:42:00,"757 Center St, Seattle, WA 98101",August,WA
238747.0,27in 4K Gaming Monitor,1.0,389.99,2019-08-19 02:32:00,"172 7th St, Los Angeles, CA 90001",August,CA
236968.0,Apple Airpods Headphones,1.0,150.0,2019-08-10 10:48:00,"765 Center St, Los Angeles, CA 90001",August,CA
237609.0,Apple Airpods Headphones,1.0,150.0,2019-08-03 21:37:00,"747 Hill St, New York City, NY 10001",August,NY
246252.0,Apple Airpods Headphones,1.0,150.0,2019-08-18 14:19:00,"345 Maple St, New York City, NY 10001",August,NY
244733.0,AA Batteries (4-pack),1.0,3.84,2019-08-31 21:44:00,"746 Chestnut St, Los Angeles, CA 90001",August,CA
247211.0,Apple Airpods Headphones,1.0,150.0,2019-08-28 19:43:00,"883 Johnson St, Los Angeles, CA 90001",August,CA
245053.0,Wired Headphones,1.0,11.99,2019-08-18 18:10:00,"386 Washington St, San Francisco, CA 94016",August,CA
246120.0,Lightning Charging Cable,1.0,14.95,2019-08-11 08:06:00,"152 Ridge St, Portland, OR 97035",August,OR
239927.0,iPhone,1.0,700.0,2019-08-09 20:35:00,"88 Maple St, Los Angeles, CA 90001",August,CA
237482.0,AAA Batteries (4-pack),2.0,2.99,2019-08-14 12:50:00,"133 12th St, Boston, MA 02215",August,MA
244148.0,Lightning Charging Cable,1.0,14.95,2019-08-21 15:53:00,"898 Washington St, Austin, TX 73301",August,TX
236815.0,27in FHD Monitor,1.0,149.99,2019-08-28 17:55:00,"378 Adams St, Portland, ME 04101",August,ME
244788.0,iPhone,1.0,700.0,2019-08-06 07:06:00,"913 Madison St, Seattle, WA 98101",August,WA
247722.0,USB-C Charging Cable,1.0,11.95,2019-08-22 15:16:00,"624 8th St, San Francisco, CA 94016",August,CA
237660.0,Apple Airpods Headphones,1.0,150.0,2019-08-04 15:11:00,"958 Chestnut St, San Francisco, CA 94016",August,CA
240835.0,20in Monitor,1.0,109.99,2019-08-08 15:31:00,"204 Johnson St, Los Angeles, CA 90001",August,CA
238602.0,Apple Airpods Headphones,1.0,150.0,2019-08-19 15:46:00,"246 Dogwood St, Boston, MA 02215",August,MA
241226.0,AAA Batteries (4-pack),1.0,2.99,2019-08-03 16:34:00,"601 Lakeview St, San Francisco, CA 94016",August,CA
246963.0,AAA Batteries (4-pack),1.0,2.99,2019-08-31 20:21:00,"943 North St, Atlanta, GA 30301",August,GA
239539.0,34in Ultrawide Monitor,1.0,379.99,2019-08-30 15:49:00,"330 Forest St, San Francisco, CA 94016",August,CA
245314.0,Bose SoundSport Headphones,1.0,99.99,2019-08-03 15:52:00,"708 Church St, San Francisco, CA 94016",August,CA
247373.0,AAA Batteries (4-pack),1.0,2.99,2019-08-18 19:52:00,"481 Jefferson St, San Francisco, CA 94016",August,CA
245496.0,Bose SoundSport Headphones,1.0,99.99,2019-08-12 14:43:00,"60 13th St, Austin, TX 73301",August,TX
242021.0,Lightning Charging Cable,1.0,14.95,2019-08-27 08:52:00,"264 Forest St, Boston, MA 02215",August,MA
242129.0,Lightning Charging Cable,1.0,14.95,2019-08-21 21:17:00,"518 Madison St, Los Angeles, CA 90001",August,CA
244525.0,AAA Batteries (4-pack),1.0,2.99,2019-08-07 22:15:00,"474 6th St, San Francisco, CA 94016",August,CA
239575.0,27in FHD Monitor,1.0,149.99,2019-08-03 06:04:00,"564 Church St, Dallas, TX 75001",August,TX
245683.0,Lightning Charging Cable,1.0,14.95,2019-08-24 12:53:00,"229 Dogwood St, Seattle, WA 98101",August,WA
248062.0,Wired Headphones,1.0,11.99,2019-08-22 23:10:00,"55 4th St, Dallas, TX 75001",August,TX
237644.0,USB-C Charging Cable,2.0,11.95,2019-08-31 11:34:00,"289 Johnson St, Boston, MA 02215",August,MA
246315.0,Macbook Pro Laptop,1.0,1700.0,2019-08-04 14:13:00,"861 Main St, New York City, NY 10001",August,NY
237946.0,Lightning Charging Cable,1.0,14.95,2019-08-06 23:28:00,"554 Main St, New York City, NY 10001",August,NY
241750.0,Apple Airpods Headphones,1.0,150.0,2019-08-06 19:47:00,"567 Hill St, Boston, MA 02215",August,MA
243173.0,Macbook Pro Laptop,1.0,1700.0,2019-08-19 23:43:00,"810 Washington St, Dallas, TX 75001",August,TX
247046.0,AA Batteries (4-pack),1.0,3.84,2019-08-14 18:50:00,"448 Madison St, Seattle, WA 98101",August,WA
236768.0,AA Batteries (4-pack),2.0,3.84,2019-08-27 10:21:00,"352 1st St, Portland, OR 97035",August,OR
248109.0,Lightning Charging Cable,2.0,14.95,2019-08-02 19:28:00,"409 1st St, San Francisco, CA 94016",August,CA
247798.0,Apple Airpods Headphones,1.0,150.0,2019-08-16 22:24:00,"42 Johnson St, New York City, NY 10001",August,NY
240142.0,Bose SoundSport Headphones,1.0,99.99,2019-08-25 15:51:00,"265 North St, New York City, NY 10001",August,NY
239118.0,USB-C Charging Cable,1.0,11.95,2019-08-31 00:54:00,"475 Park St, Los Angeles, CA 90001",August,CA
239585.0,AA Batteries (4-pack),1.0,3.84,2019-08-06 09:02:00,"653 Meadow St, Portland, OR 97035",August,OR
239833.0,Google Phone,1.0,600.0,2019-08-30 14:08:00,"560 12th St, San Francisco, CA 94016",August,CA
242194.0,27in 4K Gaming Monitor,1.0,389.99,2019-08-31 14:42:00,"62 Church St, San Francisco, CA 94016",August,CA
245961.0,Wired Headphones,1.0,11.99,2019-08-07 13:39:00,"440 Main St, San Francisco, CA 94016",August,CA
241116.0,27in FHD Monitor,1.0,149.99,2019-08-13 11:58:00,"214 Dogwood St, San Francisco, CA 94016",August,CA
237035.0,34in Ultrawide Monitor,1.0,379.99,2019-08-17 09:27:00,"875 North St, Los Angeles, CA 90001",August,CA
243542.0,USB-C Charging Cable,1.0,11.95,2019-08-19 20:20:00,"748 1st St, Austin, TX 73301",August,TX
238963.0,Wired Headphones,2.0,11.99,2019-08-18 22:22:00,"540 14th St, New York City, NY 10001",August,NY
241191.0,AAA Batteries (4-pack),1.0,2.99,2019-08-03 09:45:00,"568 Hickory St, Los Angeles, CA 90001",August,CA
245871.0,Apple Airpods Headphones,1.0,150.0,2019-08-05 23:00:00,"627 Cedar St, Seattle, WA 98101",August,WA
238927.0,USB-C Charging Cable,2.0,11.95,2019-08-09 17:56:00,"998 8th St, Boston, MA 02215",August,MA
241447.0,AA Batteries (4-pack),1.0,3.84,2019-08-31 21:07:00,"568 Highland St, Los Angeles, CA 90001",August,CA
236766.0,Wired Headphones,1.0,11.99,2019-08-19 17:13:00,"287 Highland St, Seattle, WA 98101",August,WA
242132.0,USB-C Charging Cable,1.0,11.95,2019-08-02 16:32:00,"173 12th St, New York City, NY 10001",August,NY
245779.0,AAA Batteries (4-pack),1.0,2.99,2019-08-02 22:43:00,"643 8th St, Austin, TX 73301",August,TX
245860.0,Apple Airpods Headphones,1.0,150.0,2019-08-05 10:27:00,"689 7th St, New York City, NY 10001",August,NY
240864.0,Flatscreen TV,1.0,300.0,2019-08-26 10:38:00,"226 11th St, San Francisco, CA 94016",August,CA
238585.0,AAA Batteries (4-pack),2.0,2.99,2019-08-21 06:50:00,"28 North St, Los Angeles, CA 90001",August,CA
245967.0,Apple Airpods Headphones,1.0,150.0,2019-08-25 13:12:00,"301 Johnson St, San Francisco, CA 94016",August,CA
247527.0,Google Phone,1.0,600.0,2019-08-11 19:28:00,"337 Chestnut St, Dallas, TX 75001",August,TX
237276.0,Lightning Charging Cable,1.0,14.95,2019-08-22 10:43:00,"446 2nd St, Boston, MA 02215",August,MA
237046.0,Lightning Charging Cable,1.0,14.95,2019-08-14 13:57:00,"858 11th St, Los Angeles, CA 90001",August,CA
244149.0,AAA Batteries (4-pack),1.0,2.99,2019-08-19 17:22:00,"73 Jefferson St, San Francisco, CA 94016",August,CA
243598.0,USB-C Charging Cable,1.0,11.95,2019-08-12 07:29:00,"574 Center St, San Francisco, CA 94016",August,CA
241541.0,Wired Headphones,1.0,11.99,2019-08-19 20:58:00,"148 Wilson St, New York City, NY 10001",August,NY
247415.0,Lightning Charging Cable,2.0,14.95,2019-08-23 19:10:00,"283 Main St, Los Angeles, CA 90001",August,CA
241812.0,Wired Headphones,1.0,11.99,2019-08-26 18:07:00,"580 Meadow St, Los Angeles, CA 90001",August,CA
239873.0,Flatscreen TV,1.0,300.0,2019-08-13 15:01:00,"391 Wilson St, Austin, TX 73301",August,TX
237848.0,Wired Headphones,1.0,11.99,2019-08-26 21:41:00,"951 4th St, Los Angeles, CA 90001",August,CA
247675.0,Flatscreen TV,1.0,300.0,2019-08-13 18:31:00,"964 Dogwood St, Dallas, TX 75001",August,TX
243954.0,34in Ultrawide Monitor,1.0,379.99,2019-08-14 19:07:00,"922 Adams St, Austin, TX 73301",August,TX
242875.0,Bose SoundSport Headphones,1.0,99.99,2019-08-11 18:47:00,"432 6th St, New York City, NY 10001",August,NY
245319.0,Macbook Pro Laptop,1.0,1700.0,2019-08-11 21:01:00,"843 Park St, San Francisco, CA 94016",August,CA
240075.0,AAA Batteries (4-pack),1.0,2.99,2019-08-19 17:03:00,"304 Sunset St, Boston, MA 02215",August,MA
242964.0,Lightning Charging Cable,1.0,14.95,2019-08-19 20:47:00,"43 13th St, San Francisco, CA 94016",August,CA
241228.0,27in 4K Gaming Monitor,1.0,389.99,2019-08-25 17:23:00,"315 Hill St, Dallas, TX 75001",August,TX
236786.0,Lightning Charging Cable,1.0,14.95,2019-08-06 08:41:00,"307 10th St, San Francisco, CA 94016",August,CA
242470.0,USB-C Charging Cable,1.0,11.95,2019-08-25 22:02:00,"931 10th St, Atlanta, GA 30301",August,GA
242271.0,AA Batteries (4-pack),1.0,3.84,2019-08-28 05:57:00,"56 14th St, Austin, TX 73301",August,TX
240492.0,Lightning Charging Cable,1.0,14.95,2019-08-16 06:45:00,"15 Wilson St, Dallas, TX 75001",August,TX
237088.0,AA Batteries (4-pack),1.0,3.84,2019-08-22 12:55:00,"232 Elm St, Atlanta, GA 30301",August,GA
242141.0,Flatscreen TV,1.0,300.0,2019-08-31 09:42:00,"985 South St, Atlanta, GA 30301",August,GA
243154.0,27in 4K Gaming Monitor,1.0,389.99,2019-08-22 00:39:00,"592 9th St, Austin, TX 73301",August,TX
237146.0,27in 4K Gaming Monitor,1.0,389.99,2019-08-30 07:38:00,"37 5th St, Atlanta, GA 30301",August,GA
241198.0,Wired Headphones,1.0,11.99,2019-08-01 12:37:00,"200 River St, San Francisco, CA 94016",August,CA
240101.0,Lightning Charging Cable,1.0,14.95,2019-08-02 10:43:00,"337 6th St, Dallas, TX 75001",August,TX
238392.0,Wired Headphones,1.0,11.99,2019-08-03 22:12:00,"597 Lakeview St, Boston, MA 02215",August,MA
247409.0,34in Ultrawide Monitor,1.0,379.99,2019-08-15 10:12:00,"886 Wilson St, Portland, OR 97035",August,OR
244648.0,34in Ultrawide Monitor,1.0,379.99,2019-08-08 11:58:00,"258 Ridge St, Dallas, TX 75001",August,TX
237567.0,Bose SoundSport Headphones,1.0,99.99,2019-08-01 19:42:00,"141 4th St, Boston, MA 02215",August,MA
244594.0,Lightning Charging Cable,2.0,14.95,2019-08-04 18:42:00,"960 Meadow St, Boston, MA 02215",August,MA
246727.0,Macbook Pro Laptop,1.0,1700.0,2019-08-30 09:14:00,"314 13th St, Portland, ME 04101",August,ME
247029.0,Bose SoundSport Headphones,1.0,99.99,2019-08-23 23:30:00,"124 Lake St, Seattle, WA 98101",August,WA
237266.0,AA Batteries (4-pack),1.0,3.84,2019-08-29 16:12:00,"134 5th St, Seattle, WA 98101",August,WA
239902.0,Flatscreen TV,1.0,300.0,2019-08-28 11:37:00,"963 Church St, San Francisco, CA 94016",August,CA
240229.0,AA Batteries (4-pack),2.0,3.84,2019-08-16 12:59:00,"991 Wilson St, Boston, MA 02215",August,MA
241854.0,USB-C Charging Cable,1.0,11.95,2019-08-01 20:48:00,"17 Cedar St, Los Angeles, CA 90001",August,CA
245625.0,AAA Batteries (4-pack),1.0,2.99,2019-08-28 09:49:00,"198 Ridge St, Atlanta, GA 30301",August,GA
247450.0,Macbook Pro Laptop,1.0,1700.0,2019-08-31 15:36:00,"803 Chestnut St, San Francisco, CA 94016",August,CA
244403.0,Macbook Pro Laptop,1.0,1700.0,2019-08-30 15:05:00,"820 Washington St, Los Angeles, CA 90001",August,CA
242323.0,27in FHD Monitor,1.0,149.99,2019-08-04 13:58:00,"66 River St, Seattle, WA 98101",August,WA
248100.0,27in 4K Gaming Monitor,1.0,389.99,2019-08-25 12:04:00,"579 Cedar St, New York City, NY 10001",August,NY
242145.0,USB-C Charging Cable,1.0,11.95,2019-08-08 07:08:00,"175 River St, Dallas, TX 75001",August,TX
239328.0,20in Monitor,1.0,109.99,2019-08-02 11:17:00,"490 Walnut St, Atlanta, GA 30301",August,GA
240963.0,Wired Headphones,1.0,11.99,2019-08-16 22:16:00,"600 Meadow St, San Francisco, CA 94016",August,CA
242178.0,34in Ultrawide Monitor,1.0,379.99,2019-08-30 18:08:00,"763 Elm St, San Francisco, CA 94016",August,CA
242319.0,AAA Batteries (4-pack),2.0,2.99,2019-08-07 13:39:00,"746 Meadow St, Seattle, WA 98101",August,WA
245278.0,Macbook Pro Laptop,1.0,1700.0,2019-08-10 13:17:00,"876 Jackson St, Los Angeles, CA 90001",August,CA
239695.0,Wired Headphones,2.0,11.99,2019-08-01 18:46:00,"712 Meadow St, Atlanta, GA 30301",August,GA
239968.0,USB-C Charging Cable,1.0,11.95,2019-08-16 07:47:00,"355 North St, Los Angeles, CA 90001",August,CA
241487.0,AAA Batteries (4-pack),1.0,2.99,2019-08-28 20:33:00,"932 Ridge St, Seattle, WA 98101",August,WA
243510.0,AA Batteries (4-pack),1.0,3.84,2019-08-24 12:55:00,"534 Hickory St, San Francisco, CA 94016",August,CA
245008.0,Wired Headphones,1.0,11.99,2019-08-02 11:42:00,"371 Jefferson St, New York City, NY 10001",August,NY
237549.0,AAA Batteries (4-pack),1.0,2.99,2019-08-22 12:55:00,"137 10th St, Dallas, TX 75001",August,TX
243950.0,iPhone,1.0,700.0,2019-08-24 14:27:00,"88 Center St, Boston, MA 02215",August,MA
242960.0,Lightning Charging Cable,1.0,14.95,2019-08-02 20:53:00,"588 Meadow St, New York City, NY 10001",August,NY
237889.0,USB-C Charging Cable,1.0,11.95,2019-08-29 10:47:00,"743 Church St, Los Angeles, CA 90001",August,CA
244859.0,Lightning Charging Cable,1.0,14.95,2019-08-29 11:40:00,"972 8th St, Los Angeles, CA 90001",August,CA
241649.0,Apple Airpods Headphones,1.0,150.0,2019-08-19 00:42:00,"854 Hickory St, Dallas, TX 75001",August,TX
247298.0,iPhone,1.0,700.0,2019-08-05 17:26:00,"651 12th St, San Francisco, CA 94016",August,CA
241179.0,AAA Batteries (4-pack),1.0,2.99,2019-08-05 14:00:00,"558 8th St, Atlanta, GA 30301",August,GA
240376.0,AAA Batteries (4-pack),1.0,2.99,2019-08-09 01:26:00,"676 Lake St, Los Angeles, CA 90001",August,CA
239968.0,Google Phone,1.0,600.0,2019-08-16 07:47:00,"355 North St, Los Angeles, CA 90001",August,CA
241126.0,iPhone,1.0,700.0,2019-08-16 21:35:00,"579 Lincoln St, New York City, NY 10001",August,NY
246758.0,Bose SoundSport Headphones,1.0,99.99,2019-08-24 15:31:00,"988 10th St, Los Angeles, CA 90001",August,CA
238485.0,USB-C Charging Cable,1.0,11.95,2019-08-08 10:17:00,"985 Hickory St, Los Angeles, CA 90001",August,CA
237316.0,Bose SoundSport Headphones,1.0,99.99,2019-08-05 21:54:00,"677 Meadow St, Boston, MA 02215",August,MA
242399.0,Apple Airpods Headphones,1.0,150.0,2019-08-12 10:16:00,"568 7th St, Los Angeles, CA 90001",August,CA
243121.0,AAA Batteries (4-pack),2.0,2.99,2019-08-17 12:15:00,"364 North St, Dallas, TX 75001",August,TX
247683.0,34in Ultrawide Monitor,1.0,379.99,2019-08-05 20:54:00,"647 Lakeview St, Atlanta, GA 30301",August,GA
236716.0,USB-C Charging Cable,1.0,11.95,2019-08-17 20:12:00,"84 Cedar St, San Francisco, CA 94016",August,CA
245975.0,Wired Headphones,1.0,11.99,2019-08-30 09:37:00,"530 Ridge St, San Francisco, CA 94016",August,CA
237979.0,Flatscreen TV,1.0,300.0,2019-08-17 14:19:00,"395 Hickory St, Portland, OR 97035",August,OR
